teams,,,,,,,,,,
team_id,login_id,team_name,team_email,team_password,,,,,,
,,,,,,,,,,
players,,,,,,,,,,
team_id,player_id,player_firstname,player_lastname,jersey_no,,,,,,
,,,,,,,,,,
schedules,,,,,,,,,,
date,description,image,,,,,,,,
,,,,,,,,,,
team_statistics,,,,,,,,,,
date,description,image,,,,,,,,
,,,,,,,,,,
player_statistics,,,,,,,,,,
date,description,image,,,,,,,,
,,,,,,,,,,
users,,,,,,,,,,
user_id,username,user_firstname,user_lastname,user_password,role,email,,,,
,,,,,,,,,,
products,,,,,,,,,,
product_id,product_name,color,description,stock_count,,,,,,
,,,,,,,,,,
ordered_items,,,,,,,,,,
order_id,user_id,product_id,subtotal,,,,,,,
,,,,,,,,,,
orders,,,,,,,,,,
oder_id,order_date,delivery_date,final_total,status,,,,,,
